Year,Month,Day,Hour,Minute,Second,-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0
1,1,1,12,0,0,-751.3117941305176,-754.0152797478902,-756.8843681028222,-759.9290972194214,-763.1602820657544,-766.589593944332,-770.2296501323978,-774.0941153826175,-778.1978171951281,-782.5568771374693,-787.1888609360005,-792.1129506118982,-797.3501426136845,-802.9234767414179,-808.858301711271,-815.1825845333406,-821.9272725506527,-829.1267191205972,-836.8191866564003,-845.0474442828784,-853.85948196824,-863.3093690486783,-873.4582930913247,-884.3758257925249,-896.1414771551415,-908.8466190915888,-922.5968871594168,-937.5152077940231,-953.745653389401,-971.4584069775958,-990.8562348043038,-1012.1830392493563,-1035.735329887209,-1061.8778634982466,-1091.0653619570576,-1123.873293031209,-1161.0425096263377,-1203.5456867591593,-1252.6891482790397,-1310.2742391631512,-1378.8629977111937,-1462.234977364838,-1566.2128357260963,-1700.244065825791,-1880.6591544323037,-2137.886490788944,-2533.027170433972,-3197.7563606374024,-4376.163024067864,-6562.801389375185,-9499.590487060714,-9991.96234011939,-9999.896986807309,-9999.998684025633,-9999.999983189358,-9999.999999785285,-9999.999999997246,-9999.999999999967,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007,-10000.000000000007
1,1,1,13,0,0,-751.1857495823757,-753.6280258104182,-756.2167692163503,-758.9605461039416,-761.8685539170654,-764.9506823406912,-768.2175818698611,-771.680740956613,-775.3525730402719,-779.2465150021868,-783.3771388709745,-787.7602789509324,-792.4131769692177,-797.3546483566931,-802.6052734174267,-808.1876179358859,-814.1264887607423,-820.4492311460635,-827.1860761983669,-834.3705487698164,-842.0399486870663,-850.2359214912016,-859.0051391342959,-868.4001166728581,-878.4801983950654,-889.3127566904852,-900.9746602810593,-913.5540865744551,-927.1527779203875,-941.8888764908854,-957.9005219673277,-975.3504672709267,-994.4320712830623,-1015.3771815217248,-1038.4666528419912,-1064.0446083984407,-1092.5381184222006,-1124.4848951437534,-1160.5731400299082,-1201.7003227427417,-1249.0623737278238,-1304.2934674862447,-1369.693362196197,-1448.6132814454652,-1546.1440072822534,-1670.4139993783374,-1835.1985321703996,-2065.544370892874,-2410.735032594843,-2976.322923321097,-4000.1781609242316,-5994.281493137809,-8909.331662701676,-9670.97295009924,-9938.491726626435,-9998.872960082006,-9999.985324410596,-9999.999809923742,-9999.999997538323,-9999.99999996812,-9999.999999999594,-9999.999999999987,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999,-9999.99999999999
1,1,1,14,0,0,-751.0760753428355,-753.2913183444236,-755.6369459212616,-758.1203426641795,-760.7494131708115,-763.5326299291924,-766.47908676474,-769.5985586361851,-772.9015686973953,-776.3994636988623,-780.1044989908103,-784.0299346162352,-788.1901442559767,-792.600739120186,-797.2787092860763,-802.2425854785379,-807.51262490249,-813.1110254937864,-819.062173899678,-825.3929336826408,-832.1329817323887,-839.3152027629167,-846.9761541888547,-855.1566167872755,-863.9022505877476,-873.26438071399,-883.3009448688824,-894.0776434379156,-905.6693456783429,-918.161822454189,-931.6538993616132,-946.2601566732999,-962.1143485492469,-979.3737799078119,-998.224975361559,-1018.8911168308448,-1041.6419410827673,-1066.8071191374354,-1094.7946606764974,-1126.1167288321917,-1161.4266500429821,-1201.5733012057287,-1247.6833077171698,-1301.2893190458838,-1364.5376911457502,-1440.5392812464556,-1533.9916327290052,-1652.3462105447993,-1808.1417682130214,-2024.0080551545689,-2344.1646335702244,-2862.6368141442545,-3791.286549477776,-5585.921037063374,-8319.685264642001,-9287.338196401899,-9861.796884475865,-9997.424494527568,-9999.966264516204,-9999.999560577322,-9999.999994276717,-9999.999999925476,-9999.999999999021,-9999.999999999987,-9999.999999999989,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998,-9999.999999999998
1,1,1,15,0,0,-750.9796767155691,-752.9955576096174,-755.1281147719687,-757.383766872346,-759.7693660285388,-762.2922358894085,-764.960213937257,-767.7816985774748,-770.7657016738073,-773.9219072948714,-777.2607375648095,-780.7934266633217,-784.5321042024328,-788.4898894265867,-792.6809979475677,-797.1208630469027,-801.8262739700625,-806.8155341162127,-812.1086426175002,-817.727503532075,-823.6961677836399,-830.0411141174478,-836.7915767746324,-843.9799294017376,-851.6421370288265,-859.8182909278115,-868.5532450212203,-877.8973775526379,-887.9075083733732,-898.6480110373054,-910.1921707704482,-922.6238555090627,-936.0395893568434,-950.5511486320329,-966.2888441237324,-983.4057153215472,-1002.0829526767153,-1022.5369974120638,-1045.0289693799598,-1069.8773824015334,-1097.4755922168597,-1128.3162050147826,-1163.025971554653,-1202.4169077941679,-1247.5633003001242,-1299.92144976495,-1361.522798404797,-1435.2988190976453,-1525.6548344392486,-1639.541980486401,-1788.5915920759835,-1993.6754209538449,-2295.364103109463,-2779.4824671510996,-3639.1701567574128,-5288.919362334927,-7837.842672750005,-8948.55532133035,-9803.734726264887,-9996.41055381938,-9999.95278203489,-9999.999382068425,-9999.999991913828,-9999.999999894186,-9999.999999998623,-10000.0,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013
1,1,1,16,0,0,-750.8944421190415,-752.7341978771335,-754.678843153085,-756.7339980502844,-758.905647759705,-761.2001732535387,-763.6243852308825,-766.1855617338064,-768.8914899160156,-771.7505125210896,-774.7715797157886,-777.9643070286102,-781.3390402682855,-784.9069284453672,-788.6800058978608,-792.6712850355914,-796.8948613760156,-801.3660328570173,-806.1014357933012,-811.1192003091841,-816.4391286542467,-822.0829005172641,-828.0743103355162,-834.4395426990234,-841.2074933364327,-848.4101449259407,-856.0830092147703,-864.2656498079027,-873.0023037108276,-882.3426245713028,-892.3425769629632,-903.0655195552476,-914.5835264232652,-926.9790112272351,-940.3467402248068,-954.7963495745576,-970.4555239081797,-987.4740524420972,-1006.02906490955,-1026.3318765031318,-1048.6370617890411,-1073.2546702347927,-1100.5669552151394,-1131.0517269823831,-1165.3156612103585,-1204.1429762493963,-1248.5685636820722,-1299.9913849176955,-1360.3568158779701,-1432.4624458320877,-1520.4964888585569,-1631.04056546515,-1775.060999244969,-1972.1539171524519,-2260.2712087994587,-2719.432670366412,-3529.3878056928115,-5074.129222515956,-7447.551082023259,-8668.997513111928,-9775.75067829912,-9996.082416806179,-9999.948301376695,-9999.999320674557,-9999.999991074092,-9999.999999882735,-9999.999999998463,-9999.999999999962,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998,-9999.99999999998
1,1,1,17,0,0,-750.8186878782199,-752.5020258043522,-754.2800407434368,-756.1576857027097,-758.1402240877871,-760.2332547373637,-762.4427395006679,-764.7750336712065,-767.236919636102,-769.8356441537468,-772.5789597351231,-775.4751706778197,-778.5331843887467,-781.7625687344234,-785.1736162800411,-788.7774164242375,-792.5859366110833,-796.6121140104012,-800.8699593105825,-805.374674574641,-810.1427874834931,-815.1923047469818,-820.5428880243327,-826.2160563891632,-832.2354202358339,-838.6269526007154,-845.4193052259176,-852.6441784066282,-860.3367558465993,-868.5362185486822,-877.2863553917656,-886.6362927715403,-896.641371898701,-907.3642106006191,-918.8759975370419,-931.2580817334649,-944.6039408856482,-959.0216404018884,-974.6369352400644,-991.5972237789574,-1010.0766458048787,-1030.282738762278,-1052.4652496501217,-1076.9279806441573,-1104.0449862666414,-1134.2831460821594,-1168.2343024366162,-1206.662136245545,-1250.5724466276015,-1301.3218908408248,-1360.7924472151199,-1431.683327942731,-1518.0238005726883,-1626.1263876061125,-1766.4766973016158,-1957.7580339916285,-2236.070384411458,-2677.3850304888983,-3451.9580360342406,-4920.930485565208,-7130.745433436474,-8462.345221902331,-9780.968623591456,-9996.399151824433,-9999.952365447738,-9999.999371875012,-9999.999991717701,-9999.9999998908,-9999.999999998583,-10000.000000000005,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018,-10000.000000000018
1,1,1,18,0,0,-750.7510486606186,-752.2948183756481,-753.9243558460943,-755.6440514929644,-757.4585618593196,-759.3728302486467,-761.3921093771582,-763.5219862784775,-765.7684097327591,-768.1377205308914,-770.6366849298186,-773.2725317077065,-776.052993289715,-778.9863514879061,-782.0814884847395,-785.3479437912544,-788.7959780318182,-792.4366445511458,-796.2818700116331,-800.3445453557263,-804.6386287576905,-809.1792624912408,-813.982906007342,-819.0674879661067,-824.4525805192438,-830.159599821869,-836.2120376001003,-842.6357296594849,-849.4591685498749,-856.713869285284,-864.4347991606271,-872.6608854564182,-881.4356183761558,-890.8077711918594,-900.8322656600378,-911.5712188452999,-923.0952183075301,-935.4848872571151,-948.8328213441343,-963.2460065590188,-978.8488667912422,-995.7871452656221,-1014.2329046508846,-1034.3910492399878,-1056.5079504446085,-1080.8830289802509,-1107.884572948833,-1137.971754029878,-1171.7259299637267,-1209.8962353934412,-1253.4678295245783,-1303.7673221122927,-1362.631641711193,-1432.690131472143,-1517.8593888478267,-1624.2619330728503,-1762.046249057532,-1949.2623078690112,-2220.743023049874,-2649.7358656691613,-3399.906153240685,-4814.818765439704,-6872.969967590208,-8342.333950991757,-9813.564467088236,-9997.121181532055,-9999.961840632079,-9999.999495290185,-9999.999993324705,-9999.999999911728,-9999.999999998836,-9999.999999999985,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982,-9999.999999999982
1,1,1,19,0,0,-750.6904038451463,-752.1091130039622,-753.6057696141982,-755.1842855253495,-756.8488024695981,-758.6037092400495,-760.4536604825198,-762.4035972847461,-764.4587697718263,-766.6247619451836,-768.9075190356212,-771.3133776794921,-773.8490992720338,-776.5219069042406,-779.3395263512717,-782.3102316526538,-785.4428959097438,-788.7470480268504,-792.232936242205,-795.9115994377055,-799.7949473870638,-803.8958513071468,-808.2282463245022,-812.8072477685046,-817.6492835669527,-822.772245465098,-828.1956623361833,-833.9408995268163,-840.0313890190338,-846.4928962379691,-853.3538306493368,-860.645608954159,-868.4030818053952,-876.665037685764,-885.474801093371,-894.880946750143,-904.9381575498048,-915.7082619202479,-927.261496931402,-939.6780579003048,-953.050014982023,-967.4837045799183,-983.1027417962581,-1000.051854807671,-1018.5018211059638,-1038.6559018239134,-1060.7583445817068,-1085.1057916523866,-1112.0628466890912,-1142.0837206296053,-1175.7429766522148,-1213.7802609880523,-1257.16718771549,-1307.2105394330122,-1365.7173792875446,-1435.2705698947452,-1519.711628000205,-1625.0365964079392,-1761.1707479388588,-1945.7495395034166,-2212.7905450245544,-2633.8245548585,-3368.0557633480566,-4744.641587448903,-6666.452094369888,-8322.667263557065,-9860.79195184125,-9997.963200475422,-9999.97295322798,-9999.999641328128,-9999.999995243645,-9999.999999936923,-9999.999999999167,-10000.000000000016,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002,-10000.00000000002
1,1,1,20,0,0,-750.6358251657247,-751.9420441375573,-753.3193078609809,-754.7711178709706,-756.3011756274449,-757.9133969379614,-759.6119276866015,-761.4011610126877,-763.2857561015707,-765.2706587710915,-767.3611240621169,-769.5627410700591,-771.8814602873599,-774.3236237653939,-776.8959984489805,-779.605813089106,-782.4607992005974,-785.4692366037376,-788.6400041736408,-791.9826365218155,-795.5073874536138,-799.2253011875852,-803.1482924926826,-807.289237103604,-811.6620740206893,-816.2819215989315,-821.165209693241,-826.3298305702432,-831.7953118410711,-837.5830153413503,-843.7163667185222,-850.2211215276016,-857.1256749439838,-864.4614238546612,-872.2631921927431,-880.5697330761616,-889.4243247940948,-898.8754822188569,-908.9778111763652,-919.7930412017697,-931.3912826726449,-943.8525686046164,-957.2687609476887,-971.7459282997635,-987.4073399492565,-1004.3972752367376,-1022.8859253934161,-1043.0757799235462,-1065.2100616613552,-1089.5840375461337,-1116.5604429550947,-1146.5909153409607,-1180.2464159167325,-1218.2614563579582,-1261.600176682025,-1311.5582166538543,-1369.9255682426465,-1439.2581216330914,-1523.3532825824118,-1628.1321819891955,-1763.3876965254422,-1946.5115445965312,-2211.0497622070925,-2627.5613824255415,-3352.274114755528,-4700.9773314737395,-6513.165976890348,-8414.189143797666,-9908.160824779327,-9998.708164946882,-9999.98281604569,-9999.999771593733,-9999.999996964074,-9999.99999995966,-9999.99999999945,-10000.000000000004,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978,-9999.999999999978
1,1,1,21,0,0,-750.5865378213739,-751.7912220078366,-753.0608274941466,-754.3985015071246,-755.8075662085296,-757.2915308996413,-758.854105293396,-760.4992139672476,-762.2310121243949,-764.0539028070627,-765.9725557243315,-767.9919278783218,-770.1172861974023,-772.3542324135052,-774.7087304539269,-777.1871366562887,-779.796233160237,-782.5432648817973,-785.4359805375823,-788.4826782581931,-791.6922564151718,-795.0742703863116,-798.6389961036303,-802.3975013704613,-806.3617261041957,-810.5445728654574,-814.9600092805957,-819.623184262495,-824.5505602971167,-829.760064506198,-835.2712617402569,-841.1055536275892,-847.2864083379851,-853.8396268600353,-860.7936528969403,-868.1799351365569,-876.0333527519196,-884.3927176805078,-893.3013707069435,-902.8078928995822,-912.9669598939647,-923.8403743912825,-935.4983227784221,-948.0209160282709,-961.5000945314752,-976.0420034972059,-991.769983414376,-1008.8283739236674,-1027.3874072726876,-1047.649581882476,-1069.8580777163925,-1094.3080365618862,-1121.3619386047856,-1151.4709602153055,-1185.2052731319989,-1223.2980694419323,-1266.7112998622586,-1316.7369591981478,-1375.1589004500702,-1444.5224887809445,-1528.6066759661117,-1633.2994172832987,-1768.3324516023285,-1950.9823647898756,-2214.5690907167973,-2629.177927927194,-3348.988369218947,-4675.3772383285395,-6426.56673280042,-8617.890975936862,-9945.610880418273,-9999.253528318606,-9999.990053156322,-9999.999867509821,-9999.99999823526,-9999.9999999765,-9999.999999999698,-9999.99999999999,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013,-10000.000000000013
1,1,1,22,0,0,-750.5418908950908,-751.6546405025287,-752.8268545149007,-754.0613722319084,-755.3611868697835,-756.7294559631714,-758.1695126468751,-759.6848779078093,-761.2792739084168,-762.9566384953636,-764.7211410214327,-766.5771996250174,-768.5295001302084,-770.583016752069,-772.7430348164638,-775.0151757325613,-777.4054244892868,-779.9201599856399,-782.5661885498282,-785.3507810546131,-788.281714097895,-791.3673157899342,-794.6165167738853,-798.0389072072677,-801.6448005518505,-805.4453051621473,-809.4524048334149,-813.6790496750834,-818.1392589225634,-822.8482375995068,-827.8225093065034,-833.0800678565937,-838.6405510239221,-844.5254403455531,-850.7582917526108,-857.3650028506717,-864.3741239797905,-871.8172218411701,-879.7293065847252,-888.1493359530384,-897.1208135643619,-906.6925029574918,-916.9192849818269,-927.8631940139087,-939.5946790500291,-952.1941500142361,-965.7538891629705,-980.3804345165227,-996.1975801831088,-1013.3501924027432,-1032.009118090022,-1052.3775771675541,-1074.6996013236958,-1099.2713434248053,-1126.45649018761,-1156.7076641232209,-1190.5967752565577,-1228.8591049966894,-1272.4591016125355,-1322.691698552238,-1381.3440800959238,-1450.9650687533667,-1535.3363947544085,-1640.3460342356757,-1775.7179663528714,-1958.701478551211,-2222.5360327812923,-2637.0680604645604,-3354.9152332747763,-4661.133306420612,-6430.287667928933,-8913.532792736813,-9970.352162181154,-9999.598349998398,-9999.994637771619,-9999.999928425725,-9999.99999904464,-9999.999999987267,-9999.999999999834,-9999.999999999998,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996,-9999.999999999996
1,1,1,23,0,0,-750.5013323793228,-751.5305995760096,-752.6144480655289,-753.7554479458353,-754.9563054193791,-756.219871716679,-757.5491527508711,-758.9473195758412,-760.4177197291939,-761.9638895508722,-763.5895675794111,-765.2987091401621,-767.0955022543728,-768.9843850142603,-770.9700645881636,-773.0575380414869,-775.2521151841188,-777.5594436839491,-779.9855367194752,-782.5368034834029,-785.2200828944726,-788.042680927559,-791.0124120341177,-794.1376451979588,-797.4273552571433,-800.8911802245467,-804.5394854602015,-808.3834356923263,-812.4350760559685,-816.7074235243937,-821.2145703575455,-825.9718014928769,-830.9957281705767,-836.304440532904,-841.9176824872261,-847.8570528011517,-854.1462372405387,-860.8112776127348,-867.8808848979197,-875.3868053202963,-883.3642503347844,-891.8524042260118,-900.8950265309778,-910.5411710713458,-920.8460493876248,-931.8720743259829,-943.6901301772821,-956.3811301659152,-970.0379417747567,-984.7677876423619,-1000.6952679806866,-1017.9662048087596,-1036.7525867902452,-1057.2590087415565,-1079.7311723103596,-1104.4672774850699,-1131.8335452159997,-1162.2857680396917,-1196.399864587957,-1234.9162417739412,-1278.8059727868458,-1329.3726368416733,-1388.4147753856882,-1458.496124123707,-1543.4176867944698,-1649.0910455872727,-1785.2645714319606,-1969.1971538173857,-2234.065608687706,-2649.3804137480547,-3366.340500094193,-4655.734303500911,-6554.793692664374,-9253.294660612846,-9984.898244380041,-9999.796659442643,-9999.99728082394,-9999.999963641134,-9999.99999951385,-9999.999999993499,-9999.999999999909,-10000.000000000036,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005,-10000.000000000005
